,year,quarter,value
0,2005,1,97
1,2005,2,52
2,2005,3,26
3,2005,4,0
4,2006,1,0
5,2006,2,0
6,2006,3,16
7,2006,4,10
8,2007,1,0
9,2007,2,11
10,2007,3,10
11,2007,4,13
12,2008,1,25
13,2008,2,5
14,2008,3,33
15,2008,4,22
16,2009,1,3
17,2009,2,10
18,2009,3,16
19,2009,4,1
20,2010,1,5
21,2010,2,6
22,2010,3,5
23,2010,4,5
24,2011,1,4
25,2011,2,2
26,2011,3,2
27,2011,4,2
28,2012,1,2
29,2012,2,2
30,2012,3,2
31,2012,4,1
32,2013,1,2
33,2013,2,3
34,2013,3,1
35,2013,4,0
36,2014,1,1
37,2014,2,1
38,2014,3,1
39,2014,4,2
40,2015,1,0
41,2015,2,2
42,2015,3,4
43,2015,4,3
44,2016,1,3
45,2016,2,5
46,2016,3,8
47,2016,4,8
48,2017,1,11
49,2017,2,12
50,2017,3,11
51,2017,4,14
52,2018,1,23
53,2018,2,21
54,2018,3,19
55,2018,4,17
56,2019,1,20
57,2019,2,15
58,2019,3,18
59,2019,4,17
60,2020,1,20
61,2020,2,38
62,2020,3,37
63,2020,4,50
64,2021,1,54
65,2021,2,98
66,2021,3,77
67,2021,4,86
68,2022,1,98
69,2022,2,100
70,2022,3,67
